quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Integrability,interface,interface,"""""""; Abstract Base Class for Local and GCS paths sharing an interface for the purpose of PAPI metadata comparison.; There's nothing particularly ""Comparison"" about these paths, I just couldn't think of a better name.; """"""; # ick; # `/` operator, used to implement pathlib.Path style `<existing path> / <new path element>` syntax.; # Nothing to do here, ""directory structure"" is implicitly ""mkdir -p""'d in GCS.",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/comparison_paths.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/comparison_paths.py
Security,authenticat,authenticated,"#!/usr/bin/env python3; # Controversial and doesn't seem to work for the tests anyway, YMMV.; # warnings.filterwarnings(""ignore"", ""Your application has authenticated using end user credentials"")",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/logging.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/logging.py
Testability,test,tests,"#!/usr/bin/env python3; # Controversial and doesn't seem to work for the tests anyway, YMMV.; # warnings.filterwarnings(""ignore"", ""Your application has authenticated using end user credentials"")",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/logging.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/logging.py
Integrability,interface,interface,"# The various attributes of a disk have string keys and string or int values.; # A DiskDict is keyed by the name of the disk (unique within a VM) and DiskAttributes values.; # and self.disk_type == other.disk_type; # + hash(self.disk_type); """"""; Abstract Base Class for PAPI operation subclasses sharing an interface for the purpose of treating digesters; uniformly regardless of PAPI version.; """"""; # Look at `pulling_image` as that is the next lifecycle phase after startup.; # start with the boot disk and then add any others later; # start with the boot disk and then add any others later",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/operations_digesters.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/operations_digesters.py
Security,hash,hash,"# The various attributes of a disk have string keys and string or int values.; # A DiskDict is keyed by the name of the disk (unique within a VM) and DiskAttributes values.; # and self.disk_type == other.disk_type; # + hash(self.disk_type); """"""; Abstract Base Class for PAPI operation subclasses sharing an interface for the purpose of treating digesters; uniformly regardless of PAPI version.; """"""; # Look at `pulling_image` as that is the next lifecycle phase after startup.; # start with the boot disk and then add any others later; # start with the boot disk and then add any others later",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/operations_digesters.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/operations_digesters.py
Testability,log,logic,"#!/usr/bin/env python3; """"""; Validates then extracts from PAPI operation IDs just the final number.; eg:; papiv1: 'operations/EMj9o52aLhj78ZLxzunkiHcg0e2BmaAdKg9wcm9kdWN0aW9uUXVldWU -> EMj9o52aLhj78ZLxzunkiHcg0e2BmaAdKg9wcm9kdWN0aW9uUXVldWU'; papiv2alpha1: 'projects/project_name/operations/01234567891011121314' -> '01234567891011121314'; """"""; """"""; Examines an operation ID and returns the PAPI API version which produced it; Luckily, this is currently a 1:1 format-to-api mapping so we don't need any other clues to tell the API version.; """"""; # What a JSON Object works out to be.; """"""; Visits all PAPI operations represented in the Cromwell metadata of `json_metadata`.; There will be more operations than calls if any of the operations were preempted or were failed and retried.; For every PAPI operation, the function `call_fn` is invoked with the parameters:. - Accumulator: an object of the type specified by the caller of this function per `initial_accumulator`.; - OperationId: The PAPI operation ID of the job as a string.; - CallNameSequence: The ""breadcrumbs"" leading to this call (e.g. [grandparent_wf, parent_wf, wf, call]); - JsonObject: The JSON object representing the individual job being examined. The final Accumulator is returned as the result of this function.; """"""; # Remove confusing duplication in subworkflow call names.; # A parent workflow would name a subworkflow call ""parent_wf.sub_wf"".; # The subworkflow would name its calls ""sub_wf.sub_call"".; # If those call components were simply joined the result would be; # ""parent_wf.sub_wf.sub_wf.sub_call"". This logic removes the duplication of ""sub_wf"",; # resulting in ""parent_wf.sub_wf.sub_call"".",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/operation_ids.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/operation_ids.py
Usability,simpl,simply,"#!/usr/bin/env python3; """"""; Validates then extracts from PAPI operation IDs just the final number.; eg:; papiv1: 'operations/EMj9o52aLhj78ZLxzunkiHcg0e2BmaAdKg9wcm9kdWN0aW9uUXVldWU -> EMj9o52aLhj78ZLxzunkiHcg0e2BmaAdKg9wcm9kdWN0aW9uUXVldWU'; papiv2alpha1: 'projects/project_name/operations/01234567891011121314' -> '01234567891011121314'; """"""; """"""; Examines an operation ID and returns the PAPI API version which produced it; Luckily, this is currently a 1:1 format-to-api mapping so we don't need any other clues to tell the API version.; """"""; # What a JSON Object works out to be.; """"""; Visits all PAPI operations represented in the Cromwell metadata of `json_metadata`.; There will be more operations than calls if any of the operations were preempted or were failed and retried.; For every PAPI operation, the function `call_fn` is invoked with the parameters:. - Accumulator: an object of the type specified by the caller of this function per `initial_accumulator`.; - OperationId: The PAPI operation ID of the job as a string.; - CallNameSequence: The ""breadcrumbs"" leading to this call (e.g. [grandparent_wf, parent_wf, wf, call]); - JsonObject: The JSON object representing the individual job being examined. The final Accumulator is returned as the result of this function.; """"""; # Remove confusing duplication in subworkflow call names.; # A parent workflow would name a subworkflow call ""parent_wf.sub_wf"".; # The subworkflow would name its calls ""sub_wf.sub_call"".; # If those call components were simply joined the result would be; # ""parent_wf.sub_wf.sub_wf.sub_call"". This logic removes the duplication of ""sub_wf"",; # resulting in ""parent_wf.sub_wf.sub_call"".",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/operation_ids.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/operation_ids.py
Deployability,pipeline,pipelines,"#!/usr/bin/env python3; #; # Initializer for various PAPI clients which only creates clients for specific APIs when we need them; #; """"""Gets the relevant client for accessing a PAPI API, or makes a new instance if necessary""""""; """"""Makes a new client for accessing a specified PAPI API""""""; """"""Reads the operations metadata for a pipelines API v1 job ID. Returns a python dict""""""; """"""Reads the operations metadata for a pipelines API v2alpha1 job ID. Returns a python dict""""""; """"""Reads the operations metadata for a pipelines API v2beta job ID. Returns a python dict""""""; """"""; Reads the operations metadata for any supported pipelines API version.; Returns a python dict; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/papi/papi_clients.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/papi/papi_clients.py
Security,access,accessing,"#!/usr/bin/env python3; #; # Initializer for various PAPI clients which only creates clients for specific APIs when we need them; #; """"""Gets the relevant client for accessing a PAPI API, or makes a new instance if necessary""""""; """"""Makes a new client for accessing a specified PAPI API""""""; """"""Reads the operations metadata for a pipelines API v1 job ID. Returns a python dict""""""; """"""Reads the operations metadata for a pipelines API v2alpha1 job ID. Returns a python dict""""""; """"""Reads the operations metadata for a pipelines API v2beta job ID. Returns a python dict""""""; """"""; Reads the operations metadata for any supported pipelines API version.; Returns a python dict; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/metadata_comparison/lib/papi/papi_clients.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/metadata_comparison/lib/papi/papi_clients.py
Availability,down,down,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive digester testing. The metadata is stored; in GCS and copied down to the local machine if not already present from an earlier run. The digester can run; against either local or GCS paths using `ComparisonPath`s. Local is nicer to iterate on than GCS since it; runs so much more quickly. Since GCS testing is slow it's turned off by default, it can be turned on by setting; the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # Currently just a smoke test to assert not-completely-insane results for both v1 and v2 digesters.; # insert more intelligent assertions here; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'; """"""; Return a function to filter the calls that had more than the specified number of attempts.; """"""; """"""; Return a function to filter the calls that ran for more than the specified number of minutes.; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_digester.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_digester.py
Modifiability,variab,variable,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive digester testing. The metadata is stored; in GCS and copied down to the local machine if not already present from an earlier run. The digester can run; against either local or GCS paths using `ComparisonPath`s. Local is nicer to iterate on than GCS since it; runs so much more quickly. Since GCS testing is slow it's turned off by default, it can be turned on by setting; the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # Currently just a smoke test to assert not-completely-insane results for both v1 and v2 digesters.; # insert more intelligent assertions here; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'; """"""; Return a function to filter the calls that had more than the specified number of attempts.; """"""; """"""; Return a function to filter the calls that ran for more than the specified number of minutes.; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_digester.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_digester.py
Performance,perform,performance,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive digester testing. The metadata is stored; in GCS and copied down to the local machine if not already present from an earlier run. The digester can run; against either local or GCS paths using `ComparisonPath`s. Local is nicer to iterate on than GCS since it; runs so much more quickly. Since GCS testing is slow it's turned off by default, it can be turned on by setting; the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # Currently just a smoke test to assert not-completely-insane results for both v1 and v2 digesters.; # insert more intelligent assertions here; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'; """"""; Return a function to filter the calls that had more than the specified number of attempts.; """"""; """"""; Return a function to filter the calls that ran for more than the specified number of minutes.; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_digester.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_digester.py
Testability,test,testing,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive digester testing. The metadata is stored; in GCS and copied down to the local machine if not already present from an earlier run. The digester can run; against either local or GCS paths using `ComparisonPath`s. Local is nicer to iterate on than GCS since it; runs so much more quickly. Since GCS testing is slow it's turned off by default, it can be turned on by setting; the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # Currently just a smoke test to assert not-completely-insane results for both v1 and v2 digesters.; # insert more intelligent assertions here; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'; """"""; Return a function to filter the calls that had more than the specified number of attempts.; """"""; """"""; Return a function to filter the calls that ran for more than the specified number of minutes.; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_digester.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_digester.py
Availability,down,down,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive operations digester testing.; The metadata is stored in GCS and copied down to the local machine if not already present from an earlier run.; Operations digesters can run against either local or GCS paths using `ComparisonPath`s. Since GCS testing is; slow it's turned off by default, it can be turned on by setting the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_operations_digesters.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_operations_digesters.py
Modifiability,variab,variable,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive operations digester testing.; The metadata is stored in GCS and copied down to the local machine if not already present from an earlier run.; Operations digesters can run against either local or GCS paths using `ComparisonPath`s. Since GCS testing is; slow it's turned off by default, it can be turned on by setting the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_operations_digesters.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_operations_digesters.py
Performance,perform,performance,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive operations digester testing.; The metadata is stored in GCS and copied down to the local machine if not already present from an earlier run.; Operations digesters can run against either local or GCS paths using `ComparisonPath`s. Since GCS testing is; slow it's turned off by default, it can be turned on by setting the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_operations_digesters.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_operations_digesters.py
Testability,test,testing,"#!/usr/bin/env python3; """"""; This uses ""real"" metadata from the PAPI v2 performance spike to drive operations digester testing.; The metadata is stored in GCS and copied down to the local machine if not already present from an earlier run.; Operations digesters can run against either local or GCS paths using `ComparisonPath`s. Since GCS testing is; slow it's turned off by default, it can be turned on by setting the DIGESTER_TEST_GCS environment variable.; """"""; # A cache of expensive-to-create GCS comparison paths.; # Skip slow GCS testing unless this environment variable is set.; # more samples if needed; # 'dev_C862.NA19238',; # 'dev_D5327.NA12878',; # 'dev_D5327.NA12891',; # 'dev_D5327.NA12892',; # 'dev_RP-1535.NA17-308'",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/test_operations_digesters.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/test_operations_digesters.py
Availability,down,down,"""""""; Copy down workflow and PAPI operations metadata from GCS if needed to test Local.; """"""; """"""; GcsComparisonPaths are somewhat expensive to create so cache them.; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/lib/test_digester_helper.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/lib/test_digester_helper.py
Performance,cache,cache,"""""""; Copy down workflow and PAPI operations metadata from GCS if needed to test Local.; """"""; """"""; GcsComparisonPaths are somewhat expensive to create so cache them.; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/lib/test_digester_helper.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/lib/test_digester_helper.py
Testability,test,test,"""""""; Copy down workflow and PAPI operations metadata from GCS if needed to test Local.; """"""; """"""; GcsComparisonPaths are somewhat expensive to create so cache them.; """"""",MatchSource.CODE_COMMENT,scripts/metadata_comparison/test/lib/test_digester_helper.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/scripts/metadata_comparison/test/lib/test_digester_helper.py
Deployability,continuous,continuously,"#!/usr/bin/env python; # Explicitly reset the CPU counter, because the first call of this method always reports 0; ### Define constants; # Cromwell variables passed to the container; # through environmental variables; # GCP instance name, zone and project; # from instance introspection API; ### Detect container termination; ### Main loop; #; # It continuously measures runtime metrics every MEASUREMENT_TIME_SEC,; # and reports them to Stackdriver Monitoring API every REPORT_TIME_SEC.; #; # However, if it detects a container termination signal,; # it *should* report the final metric; # right after the current measurement, and then exit normally.",MatchSource.CODE_COMMENT,supportedBackends/google/pipelines/v2beta/src/main/resources/cromwell-monitor/monitor.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/supportedBackends/google/pipelines/v2beta/src/main/resources/cromwell-monitor/monitor.py
Modifiability,variab,variables,"#!/usr/bin/env python; # Explicitly reset the CPU counter, because the first call of this method always reports 0; ### Define constants; # Cromwell variables passed to the container; # through environmental variables; # GCP instance name, zone and project; # from instance introspection API; ### Detect container termination; ### Main loop; #; # It continuously measures runtime metrics every MEASUREMENT_TIME_SEC,; # and reports them to Stackdriver Monitoring API every REPORT_TIME_SEC.; #; # However, if it detects a container termination signal,; # it *should* report the final metric; # right after the current measurement, and then exit normally.",MatchSource.CODE_COMMENT,supportedBackends/google/pipelines/v2beta/src/main/resources/cromwell-monitor/monitor.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/supportedBackends/google/pipelines/v2beta/src/main/resources/cromwell-monitor/monitor.py
Safety,detect,detects,"#!/usr/bin/env python; # Explicitly reset the CPU counter, because the first call of this method always reports 0; ### Define constants; # Cromwell variables passed to the container; # through environmental variables; # GCP instance name, zone and project; # from instance introspection API; ### Detect container termination; ### Main loop; #; # It continuously measures runtime metrics every MEASUREMENT_TIME_SEC,; # and reports them to Stackdriver Monitoring API every REPORT_TIME_SEC.; #; # However, if it detects a container termination signal,; # it *should* report the final metric; # right after the current measurement, and then exit normally.",MatchSource.CODE_COMMENT,supportedBackends/google/pipelines/v2beta/src/main/resources/cromwell-monitor/monitor.py,broadinstitute,cromwell,87,https://cromwell.readthedocs.io/en/latest/,https://github.com/broadinstitute/cromwell/tree/87/supportedBackends/google/pipelines/v2beta/src/main/resources/cromwell-monitor/monitor.py
